age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
65.0,Private,9,Widowed,Other-service,Unmarried,Black,Female,0,0,20,<=50K
163.9083492754359,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
37.0,Private,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,>50K
31.0,Private,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,>50K
60.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
19.0,Private,5,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
59.0,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,40,>50K
49.0,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1672,98,<=50K
46.0,Private,13,Separated,Sales,Not-in-family,White,Male,99999,0,55,>50K
17.0,Local-gov,7,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,30,<=50K
49.0,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
21.0,Private,8,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,<=50K
46.0,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,37,<=50K
46.0,Private,9,Divorced,Craft-repair,Other-relative,White,Male,0,0,40,<=50K
23.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
46.0,Private,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
31.0,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
0.0,?,10,Never-married,?,Own-child,White,Male,0,0,20,<=50K
198.70788274611817,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
38.0,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
33.0,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
37.0,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,<=50K
17.0,Private,7,Never-married,Other-service,Own-child,White,Male,0,0,10,<=50K
45.0,Private,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,1590,40,<=50K
54.0,Local-gov,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,>50K
32.0,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,>50K
42.0,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
40.0,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
147.47503131703763,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,>50K
19.0,Private,10,Never-married,Sales,Own-child,Black,Female,0,0,20,<=50K
24.0,Private,8,Never-married,Transport-moving,Own-child,White,Male,0,0,55,<=50K
36.0,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,>50K
40.0,State-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,<=50K
31.0,Private,8,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,<=50K
0.0,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,<=50K
66.0,?,9,Married-civ-spouse,?,Husband,Black,Male,0,0,18,<=50K
29.0,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,<=50K
44.0,Self-emp-not-inc,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,>50K
55.0,Private,9,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Female,0,0,36,<=50K
64.0,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
177.70568820562266,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,<=50K
56.0,Private,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,<=50K
51.0,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
63.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,<=50K
47.0,Local-gov,7,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,0,40,<=50K
61.0,Private,7,Divorced,Other-service,Unmarried,White,Female,0,0,36,<=50K
60.0,Private,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,<=50K
0.0,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,>50K
42.0,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,>50K
32.0,Private,12,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,50,<=50K
20.0,Private,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,<=50K
42.0,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,>50K
34.0,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,<=50K
34.0,Self-emp-not-inc,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,<=50K
43.0,Local-gov,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,39,<=50K
38.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,<=50K
25.0,Federal-gov,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,<=50K
31.0,Self-emp-not-inc,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,>50K
33.0,Private,11,Separated,Prof-specialty,Not-in-family,White,Male,0,0,45,<=50K
45.0,Private,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,45,<=50K
18.0,Private,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,48,<=50K
152.47555388281052,Private,3,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,<=50K
34.0,Private,10,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,<=50K
60.0,Private,9,Widowed,Other-service,Unmarried,Black,Female,0,0,40,<=50K
51.0,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,>50K
23.0,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,<=50K
31.0,Private,9,Never-married,Sales,Own-child,White,Male,0,0,40,<=50K
44.0,Private,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,32,>50K
57.0,State-gov,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,1579,37,<=50K
72.0,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2246,28,>50K
28.0,,9,Never-married,,Not-in-family,White,Female,0,0,40,<=50K
32.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
0.0,Federal-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
51.0,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
51.0,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
25.0,Private,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,<=50K
34.0,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
18.0,Private,8,Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
35.0,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
20.0,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1573,40,<=50K
36.0,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,<=50K
68.0,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,20,>50K
51.0,Self-emp-inc,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,>50K
48.0,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,<=50K
20.0,?,8,Never-married,?,Not-in-family,Other,Male,0,1602,40,<=50K
48.0,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,60,<=50K
54.0,Private,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,>50K
26.0,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
186.3434259700424,Private,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,>50K
47.0,State-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
49.0,Private,11,Divorced,Other-service,Unmarried,White,Female,0,0,20,<=50K
24.0,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
65.0,Private,6,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,28,<=50K
41.0,Private,12,Divorced,Craft-repair,Own-child,White,Male,0,0,40,<=50K
26.0,Private,12,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,15,<=50K
47.0,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
64.0,?,9,Divorced,?,Unmarried,White,Female,0,0,38,<=50K
43.0,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,<=50K
25.0,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,23,<=50K
37.0,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,>50K
47.0,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,55,>50K
54.0,State-gov,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
28.0,Private,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
58.0,Private,9,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,40,<=50K
52.0,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,>50K
20.0,Local-gov,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,10,<=50K
27.0,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,4101,0,40,<=50K
59.0,Private,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
46.0,Private,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,<=50K
37.0,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
63.0,Private,11,Divorced,Other-service,Not-in-family,White,Female,0,0,20,<=50K
37.0,Self-emp-inc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
20.0,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,25,<=50K
20.0,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,<=50K
0.0,Private,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,<=50K
36.0,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
45.0,Private,4,Never-married,Other-service,Not-in-family,White,Male,0,0,10,<=50K
28.0,Private,12,Never-married,Sales,Not-in-family,White,Male,0,0,65,<=50K
26.0,Private,13,Never-married,Sales,Own-child,White,Male,0,0,50,<=50K
196.04592807437794,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,<=50K
51.0,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
36.0,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
39.0,Private,9,Divorced,Prof-specialty,Not-in-family,White,Female,4650,0,40,<=50K
34.0,Self-emp-not-inc,4,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,10,<=50K
26.0,Private,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,75,<=50K
24.0,Private,10,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,0,0,40,<=50K
36.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4064,0,40,<=50K
144.15982918379387,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
34.0,Self-emp-not-inc,15,Separated,Prof-specialty,Unmarried,White,Male,0,0,48,>50K
47.0,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,<=50K
39.0,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,<=50K
164.96686351185036,Private,12,Never-married,Sales,Own-child,White,Female,0,0,35,<=50K
18.0,Private,7,Never-married,Sales,Own-child,White,Female,0,0,20,<=50K
34.0,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
41.0,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,>50K
21.0,Private,9,Never-married,Sales,Own-child,White,Female,0,0,35,<=50K
40.0,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
31.0,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,13550,0,50,>50K
51.0,Federal-gov,10,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,<=50K
58.0,,9,Never-married,,Not-in-family,White,Female,0,0,4,<=50K
45.0,Local-gov,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
0.0,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
42.0,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,<=50K
47.0,Local-gov,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
53.0,Private,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4386,0,40,>50K
20.0,Private,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,8,<=50K
34.0,Private,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,39,<=50K
27.0,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,37,<=50K
42.0,Private,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,>50K
61.0,Self-emp-not-inc,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,>50K
43.0,Private,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
19.0,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,50,<=50K
31.0,Self-emp-not-inc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,<=50K
28.0,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,70,<=50K
116.9449352308832,Private,7,Never-married,Sales,Other-relative,White,Female,0,0,26,<=50K
25.0,Local-gov,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
63.0,,6,Married-civ-spouse,,Husband,White,Male,0,0,10,<=50K
18.0,,8,Never-married,,Own-child,White,Male,0,0,30,<=50K
18.0,?,9,Never-married,?,Own-child,White,Male,0,0,30,<=50K
31.0,Private,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
32.0,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
22.0,Private,7,Never-married,Craft-repair,Own-child,White,Male,0,0,30,<=50K
32.0,Private,9,Divorced,Sales,Unmarried,Black,Female,0,0,30,<=50K
24.0,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,<=50K
45.0,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
56.0,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,<=50K
27.0,State-gov,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
35.0,Private,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,<=50K
25.0,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,44,<=50K
48.0,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,<=50K
27.0,Private,9,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,<=50K
39.0,Private,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
18.0,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,8,<=50K
42.0,Self-emp-not-inc,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,56,>50K
20.0,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,20,<=50K
0.0,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,<=50K
34.0,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,<=50K
49.0,Private,11,Divorced,Craft-repair,Own-child,White,Male,0,0,30,<=50K
58.0,,9,Married-civ-spouse,,Husband,White,Male,3411,0,80,<=50K
0.0,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,>50K
24.0,Private,8,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,<=50K
37.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,99,>50K
34.0,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
35.0,Private,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,<=50K
31.0,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
46.0,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,>50K
179.3603434291182,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,<=50K
59.0,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
27.0,Private,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,>50K
46.0,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
22.0,Private,10,Never-married,Sales,Own-child,White,Male,0,0,15,<=50K
34.0,Local-gov,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
48.0,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,<=50K
21.0,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
36.0,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,>50K
27.0,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,<=50K
38.0,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,<=50K
33.0,Private,13,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,<=50K
43.0,Private,11,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
0.0,Private,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,<=50K
34.0,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,<=50K
30.0,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,>50K
100.42447675744172,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,1902,40,>50K
41.0,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
22.0,?,10,Divorced,?,Not-in-family,White,Female,0,0,35,<=50K
0.0,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,1590,50,<=50K
53.0,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,<=50K
27.0,Private,9,Never-married,Sales,Other-relative,White,Male,0,0,45,<=50K
53.0,Federal-gov,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,<=50K
48.0,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,>50K
24.0,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
38.0,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,>50K
43.0,Private,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,40,<=50K
32.0,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
66.0,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,<=50K
31.0,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
0.0,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
61.0,Local-gov,13,Divorced,Other-service,Not-in-family,White,Male,0,0,30,<=50K
56.0,?,10,Never-married,?,Not-in-family,Black,Female,0,0,40,<=50K
25.0,?,13,Never-married,?,Not-in-family,White,Male,0,0,13,<=50K
44.0,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,70,>50K
25.0,Private,3,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,<=50K
36.0,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,53,>50K
65.0,?,4,Married-civ-spouse,?,Husband,White,Male,0,0,25,<=50K
39.0,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
29.0,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,2174,0,40,<=50K
25.0,Private,6,Never-married,Transport-moving,Not-in-family,White,Male,2597,0,50,<=50K
59.0,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,>50K
37.0,Private,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,1887,60,>50K
45.0,Private,7,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,40,<=50K
22.0,Private,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,10,<=50K
25.0,Self-emp-not-inc,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,35,<=50K
41.0,Self-emp-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
42.0,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
26.0,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,>50K
30.0,Private,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,<=50K
124.93578649379815,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,<=50K
167.75099637544716,Private,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,<=50K
22.0,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
0.0,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,<=50K
34.0,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,1887,48,>50K
51.0,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
30.0,Private,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,<=50K
49.0,Private,9,Divorced,Tech-support,Unmarried,White,Male,0,0,40,<=50K
41.0,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
30.0,Private,13,Divorced,Sales,Own-child,White,Female,0,0,40,<=50K
23.0,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,<=50K
33.0,Private,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,<=50K
19.0,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,25,<=50K
34.0,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,62,<=50K
24.0,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,40,<=50K
33.0,Private,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,65,>50K
43.0,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,>50K
